country,iso3c,Scenario,Year,gini.baseyr,gini.minimum.abs,povline.trend.tgt,gini.realised.trend,abstgt.achieved,year.abstgt.achieved
Ecuador,ECU,innovation,2064,38.436932,26.2,14.49229074,27.313626,TRUE,2040
Ecuador,ECU,innovation,2065,38.436932,26.2,14.69861963,27.313626,TRUE,2040
Ecuador,ECU,innovation,2066,38.436932,26.2,14.90987519,27.313626,TRUE,2040
Ecuador,ECU,innovation,2067,38.436932,26.2,15.11843054,27.313626,TRUE,2040
Ecuador,ECU,innovation,2068,38.436932,26.2,15.32438838,27.313626,TRUE,2040
Ecuador,ECU,innovation,2069,38.436932,26.2,15.52784499,27.313626,TRUE,2040
Ecuador,ECU,innovation,2070,38.436932,26.2,15.72889079,27.313626,TRUE,2040
Ecuador,ECU,innovation,2071,38.436932,26.2,15.93112183,27.313626,TRUE,2040
Ecuador,ECU,innovation,2072,38.436932,26.2,16.13134362,27.313626,TRUE,2040
Ecuador,ECU,innovation,2073,38.436932,26.2,16.32962591,27.313626,TRUE,2040
Ecuador,ECU,innovation,2074,38.436932,26.2,16.5260346,27.313626,TRUE,2040
Ecuador,ECU,innovation,2075,38.436932,26.2,16.72063207,27.313626,TRUE,2040
Ecuador,ECU,innovation,2076,38.436932,26.2,16.91930584,27.313626,TRUE,2040
Ecuador,ECU,innovation,2077,38.436932,26.2,17.11648426,27.313626,TRUE,2040
Ecuador,ECU,innovation,2078,38.436932,26.2,17.31221814,27.313626,TRUE,2040
Ecuador,ECU,innovation,2079,38.436932,26.2,17.50655578,27.313626,TRUE,2040
Ecuador,ECU,innovation,2080,38.436932,26.2,17.69954317,27.313626,TRUE,2040
Ecuador,ECU,innovation,2081,38.436932,26.2,17.89690337,27.313626,TRUE,2040
Ecuador,ECU,innovation,2082,38.436932,26.2,18.09320638,27.313626,TRUE,2040
Ecuador,ECU,innovation,2083,38.436932,26.2,18.28849076,27.313626,TRUE,2040
Ecuador,ECU,innovation,2084,38.436932,26.2,18.48279338,27.313626,TRUE,2040
Ecuador,ECU,innovation,2085,38.436932,26.2,18.67614961,27.313626,TRUE,2040
Ecuador,ECU,innovation,2086,38.436932,26.2,18.87264851,27.313626,TRUE,2040
Ecuador,ECU,innovation,2087,38.436932,26.2,19.06849817,27.313626,TRUE,2040
Ecuador,ECU,innovation,2088,38.436932,26.2,19.26372877,27.313626,TRUE,2040
Ecuador,ECU,innovation,2089,38.436932,26.2,19.45836941,27.313626,TRUE,2040
Ecuador,ECU,innovation,2090,38.436932,26.2,19.65244817,27.313626,TRUE,2040
Ecuador,ECU,innovation,2091,38.436932,26.2,19.84892279,27.313626,TRUE,2040
Ecuador,ECU,innovation,2092,38.436932,26.2,20.04512047,27.313626,TRUE,2040
Ecuador,ECU,innovation,2093,38.436932,26.2,20.24106639,27.313626,TRUE,2040
Ecuador,ECU,innovation,2094,38.436932,26.2,20.43678504,27.313626,TRUE,2040
Ecuador,ECU,innovation,2095,38.436932,26.2,20.6323003,27.313626,TRUE,2040
Ecuador,ECU,innovation,2096,38.436932,26.2,20.82881724,27.313626,TRUE,2040
Ecuador,ECU,innovation,2097,38.436932,26.2,21.02540812,27.313626,TRUE,2040
Ecuador,ECU,innovation,2098,38.436932,26.2,21.22209553,27.313626,TRUE,2040
Ecuador,ECU,innovation,2099,38.436932,26.2,21.41890167,27.313626,TRUE,2040
Ecuador,ECU,innovation,2100,38.436932,26.2,21.61584843,27.313626,TRUE,2040
Ecuador,ECU,service,2020,38.436932,24.8,6.001988532,38.436932,TRUE,2038
Ecuador,ECU,service,2021,38.436932,24.8,6.045254783,37.61438166,TRUE,2038
Ecuador,ECU,service,2022,38.436932,24.8,6.110999274,36.80943389,TRUE,2038
Ecuador,ECU,service,2023,38.436932,24.8,6.146513175,36.021712,TRUE,2038
Ecuador,ECU,service,2024,38.436932,24.8,6.184438484,35.25084737,TRUE,2038
Ecuador,ECU,service,2025,38.436932,24.8,6.227634871,34.49647923,TRUE,2038
Ecuador,ECU,service,2026,38.436932,24.8,6.271137607,33.75825458,TRUE,2038
Ecuador,ECU,service,2027,38.436932,24.8,6.442824265,33.03582793,TRUE,2038
Ecuador,ECU,service,2028,38.436932,24.8,6.607637532,32.32886121,TRUE,2038
Ecuador,ECU,service,2029,38.436932,24.8,6.766110974,31.63702358,TRUE,2038
Ecuador,ECU,service,2030,38.436932,24.8,6.918712842,30.95999128,TRUE,2038
Ecuador,ECU,service,2031,38.436932,24.8,7.118176918,30.29744746,TRUE,2038
Ecuador,ECU,service,2032,38.436932,24.8,7.309886748,29.64908209,TRUE,2038
Ecuador,ECU,service,2033,38.436932,24.8,7.494452177,29.01459173,TRUE,2038
Ecuador,ECU,service,2034,38.436932,24.8,7.6724065,28.39367947,TRUE,2038
Ecuador,ECU,service,2035,38.436932,24.8,7.844219518,27.78605473,TRUE,2038
Ecuador,ECU,service,2036,38.436932,24.8,8.056922497,27.19143316,TRUE,2038
Ecuador,ECU,service,2037,38.436932,24.8,8.262124028,26.60953649,TRUE,2038
Ecuador,ECU,service,2038,38.436932,24.8,8.460374266,26.60953649,TRUE,2038
Ecuador,ECU,service,2039,38.436932,24.8,8.652158367,26.60953649,TRUE,2038
Ecuador,ECU,service,2040,38.436932,24.8,8.837906954,26.60953649,TRUE,2038
Ecuador,ECU,service,2041,38.436932,24.8,9.056066034,26.60953649,TRUE,2038
Ecuador,ECU,service,2042,38.436932,24.8,9.267464742,26.60953649,TRUE,2038
Ecuador,ECU,service,2043,38.436932,24.8,9.47255227,26.60953649,TRUE,2038
Ecuador,ECU,service,2044,38.436932,24.8,9.671729258,26.60953649,TRUE,2038
Ecuador,ECU,service,2045,38.436932,24.8,9.865354968,26.60953649,TRUE,2038
Ecuador,ECU,service,2046,38.436932,24.8,10.08299254,26.60953649,TRUE,2038
Ecuador,ECU,service,2047,38.436932,24.8,10.29487263,26.60953649,TRUE,2038
Ecuador,ECU,service,2048,38.436932,24.8,10.50133519,26.60953649,TRUE,2038
Ecuador,ECU,service,2049,38.436932,24.8,10.70268722,26.60953649,TRUE,2038
Ecuador,ECU,service,2050,38.436932,24.8,10.89920708,26.60953649,TRUE,2038
Ecuador,ECU,service,2051,38.436932,24.8,11.1167435,26.60953649,TRUE,2038
Ecuador,ECU,service,2052,38.436932,24.8,11.32938199,26.60953649,TRUE,2038
Ecuador,ECU,service,2053,38.436932,24.8,11.53738202,26.60953649,TRUE,2038
Ecuador,ECU,service,2054,38.436932,24.8,11.7409803,26.60953649,TRUE,2038
Ecuador,ECU,service,2055,38.436932,24.8,11.9403935,26.60953649,TRUE,2038
Ecuador,ECU,service,2056,38.436932,24.8,12.15574187,26.60953649,TRUE,2038
Ecuador,ECU,service,2057,38.436932,24.8,12.36700528,26.60953649,TRUE,2038
Ecuador,ECU,service,2058,38.436932,24.8,12.57437805,26.60953649,TRUE,2038
Ecuador,ECU,service,2059,38.436932,24.8,12.77803914,26.60953649,TRUE,2038
Ecuador,ECU,service,2060,38.436932,24.8,12.9781538,26.60953649,TRUE,2038
Ecuador,ECU,service,2061,38.436932,24.8,13.18692564,26.60953649,TRUE,2038
Ecuador,ECU,service,2062,38.436932,24.8,13.39239191,26.60953649,TRUE,2038
Ecuador,ECU,service,2063,38.436932,24.8,13.59469279,26.60953649,TRUE,2038
Ecuador,ECU,service,2064,38.436932,24.8,13.79395857,26.60953649,TRUE,2038
Ecuador,ECU,service,2065,38.436932,24.8,13.99031062,26.60953649,TRUE,2038
Ecuador,ECU,service,2066,38.436932,24.8,14.19112257,26.60953649,TRUE,2038
Ecuador,ECU,service,2067,38.436932,24.8,14.389371,26.60953649,TRUE,2038
Ecuador,ECU,service,2068,38.436932,24.8,14.58515331,26.60953649,TRUE,2038
Ecuador,ECU,service,2069,38.436932,24.8,14.77856079,26.60953649,TRUE,2038
Ecuador,ECU,service,2070,38.436932,24.8,14.96967917,26.60953649,TRUE,2038
Ecuador,ECU,service,2071,38.436932,24.8,15.16011109,26.60953649,TRUE,2038
Ecuador,ECU,service,2072,38.436932,24.8,15.34867319,26.60953649,TRUE,2038
Ecuador,ECU,service,2073,38.436932,24.8,15.53542972,26.60953649,TRUE,2038
Ecuador,ECU,service,2074,38.436932,24.8,15.72044145,26.60953649,TRUE,2038
Ecuador,ECU,service,2075,38.436932,24.8,15.90376592,26.60953649,TRUE,2038
Ecuador,ECU,service,2076,38.436932,24.8,16.0787266,26.60953649,TRUE,2038
Ecuador,ECU,service,2077,38.436932,24.8,16.2525033,26.60953649,TRUE,2038
Ecuador,ECU,service,2078,38.436932,24.8,16.4251338,26.60953649,TRUE,2038
Ecuador,ECU,service,2079,38.436932,24.8,16.59665417,26.60953649,TRUE,2038
Ecuador,ECU,service,2080,38.436932,24.8,16.76709888,26.60953649,TRUE,2038
Ecuador,ECU,service,2081,38.436932,24.8,16.90317559,26.60953649,TRUE,2038
Ecuador,ECU,service,2082,38.436932,24.8,17.03888272,26.60953649,TRUE,2038
Ecuador,ECU,service,2083,38.436932,24.8,17.17423301,26.60953649,TRUE,2038
Ecuador,ECU,service,2084,38.436932,24.8,17.30923879,26.60953649,TRUE,2038
Ecuador,ECU,service,2085,38.436932,24.8,17.4439121,26.60953649,TRUE,2038
Ecuador,ECU,service,2086,38.436932,24.8,17.55055796,26.60953649,TRUE,2038
Ecuador,ECU,service,2087,38.436932,24.8,17.65726341,26.60953649,TRUE,2038
Ecuador,ECU,service,2088,38.436932,24.8,17.7640336,26.60953649,TRUE,2038
Ecuador,ECU,service,2089,38.436932,24.8,17.87087363,26.60953649,TRUE,2038
Ecuador,ECU,service,2090,38.436932,24.8,17.97778856,26.60953649,TRUE,2038
Ecuador,ECU,service,2091,38.436932,24.8,18.07293509,26.60953649,TRUE,2038
Ecuador,ECU,service,2092,38.436932,24.8,18.16834166,26.60953649,TRUE,2038
Ecuador,ECU,service,2093,38.436932,24.8,18.26401279,26.60953649,TRUE,2038
Ecuador,ECU,service,2094,38.436932,24.8,18.35995302,26.60953649,TRUE,2038
Ecuador,ECU,service,2095,38.436932,24.8,18.45616692,26.60953649,TRUE,2038
Ecuador,ECU,service,2096,38.436932,24.8,18.54580514,26.60953649,TRUE,2038
Ecuador,ECU,service,2097,38.436932,24.8,18.63584688,26.60953649,TRUE,2038
Ecuador,ECU,service,2098,38.436932,24.8,18.72629763,26.60953649,TRUE,2038
Ecuador,ECU,service,2099,38.436932,24.8,18.81716296,26.60953649,TRUE,2038
Ecuador,ECU,service,2100,38.436932,24.8,18.90844851,26.60953649,TRUE,2038
Ecuador,ECU,society,2020,38.436932,24,6.001988532,38.436932,TRUE,2036
Ecuador,ECU,society,2021,38.436932,24,6.045201921,37.48369609,TRUE,2036
Ecuador,ECU,society,2022,38.436932,24,6.11086078,36.55410042,TRUE,2036
Ecuador,ECU,society,2023,38.436932,24,6.146323563,35.64755873,TRUE,2036
Ecuador,ECU,society,2024,38.436932,24,6.18419137,34.76349928,TRUE,2036
Ecuador,ECU,society,2025,38.436932,24,6.227318582,33.90136449,TRUE,2036
Ecuador,ECU,society,2026,38.436932,24,6.270675295,33.06061065,TRUE,2036
Ecuador,ECU,society,2027,38.436932,24,6.441711769,32.24070751,TRUE,2036
Ecuador,ECU,society,2028,38.436932,24,6.605914627,31.44113796,TRUE,2036
Ecuador,ECU,society,2029,38.436932,24,6.763812943,30.66139774,TRUE,2036
Ecuador,ECU,society,2030,38.436932,24,6.915871206,29.90099508,TRUE,2036
Ecuador,ECU,society,2031,38.436932,24,7.112724009,29.1594504,TRUE,2036
Ecuador,ECU,society,2032,38.436932,24,7.301980928,28.43629603,TRUE,2036
Ecuador,ECU,society,2033,38.436932,24,7.484233635,27.73107589,TRUE,2036
Ecuador,ECU,society,2034,38.436932,24,7.660000259,27.04334521,TRUE,2036
Ecuador,ECU,society,2035,38.436932,24,7.829737808,26.37267025,TRUE,2036
Ecuador,ECU,society,2036,38.436932,24,8.03475537,26.35380894,TRUE,2036
Ecuador,ECU,society,2037,38.436932,24,8.232694889,26.35380894,TRUE,2036
Ecuador,ECU,society,2038,38.436932,24,8.424061524,26.35380894,TRUE,2036
Ecuador,ECU,society,2039,38.436932,24,8.609302372,26.35380894,TRUE,2036
Ecuador,ECU,society,2040,38.436932,24,8.788815565,26.35380894,TRUE,2036
Ecuador,ECU,society,2041,38.436932,24,8.987556863,26.35380894,TRUE,2036
Ecuador,ECU,society,2042,38.436932,24,9.180472683,26.35380894,TRUE,2036
Ecuador,ECU,society,2043,38.436932,24,9.367923725,26.35380894,TRUE,2036
Ecuador,ECU,society,2044,38.436932,24,9.550234366,26.35380894,TRUE,2036
Ecuador,ECU,society,2045,38.436932,24,9.727697675,26.35380894,TRUE,2036
Ecuador,ECU,society,2046,38.436932,24,9.905053746,26.35380894,TRUE,2036
Ecuador,ECU,society,2047,38.436932,24,10.07827645,26.35380894,TRUE,2036
Ecuador,ECU,society,2048,38.436932,24,10.24757395,26.35380894,TRUE,2036
Ecuador,ECU,society,2049,38.436932,24,10.41313715,26.35380894,TRUE,2036
Ecuador,ECU,society,2050,38.436932,24,10.57514172,26.35380894,TRUE,2036
Ecuador,ECU,society,2051,38.436932,24,10.72423653,26.35380894,TRUE,2036
Ecuador,ECU,society,2052,38.436932,24,10.8707036,26.35380894,TRUE,2036
Ecuador,ECU,society,2053,38.436932,24,11.01464588,26.35380894,TRUE,2036
Ecuador,ECU,society,2054,38.436932,24,11.15615962,26.35380894,TRUE,2036
